geopixel,auc
120_460,0.9330436500098755
120_461,1.0
69_409,-1.0
69_411,-1.0
69_413,-1.0
69_416,-1.0
69_423,-1.0
69_424,-1.0
69_425,-1.0
69_432,-1.0
69_448,-1.0
69_451,-1.0
70_408,0.7
70_409,0.5846774193548387
70_410,0.829059829059829
70_411,0.8388773388773388
70_412,0.7987117552334944
70_413,0.8166666666666667
70_414,0.8632558139534884
70_415,0.8100490196078431
70_416,0.8794466403162056
70_417,0.8857142857142858
70_418,0.8652037617554859
70_419,0.6642512077294686
70_420,0.856
70_421,0.8047619047619048
70_422,0.8231981981981982
70_423,0.8715277777777778
70_424,0.8410087719298246
70_425,0.800595238095238
70_426,0.8266666666666667
70_427,0.764163372859025
70_428,0.8253119429590018
70_429,0.8281733746130031
70_430,0.8905608755129959
70_431,0.9026315789473685
70_432,0.881074168797954
70_433,0.7741935483870968
70_434,0.867063492063492
70_435,0.785
70_436,0.8416149068322981
70_437,0.7476313522825151
70_438,0.813
70_439,0.8863636363636364
70_440,0.7665165165165165
70_441,0.8428571428571427
70_442,0.9111111111111112
70_443,0.8588235294117648
70_444,0.84375
70_445,0.7954545454545454
70_446,0.9074074074074074
70_447,0.9833333333333334
70_448,0.9567307692307692
70_449,0.8190476190476189
70_450,0.8504273504273504
70_451,0.6666666666666667
70_452,0.6666666666666667
70_453,0.5
70_454,1.0
70_455,1.0
70_456,1.0
70_457,1.0
70_458,0.0
70_459,-1.0
71_408,0.8571428571428572
71_409,0.8521739130434783
71_410,0.8518005540166206
71_411,0.776911976911977
71_412,0.8842592592592593
71_413,0.8608695652173913
71_414,0.8200483091787439
71_415,0.7970779220779219
71_416,0.8378279883381924
71_417,0.8185446009389672
71_418,0.8738354037267081
71_419,0.8364912280701754
71_420,0.8314043209876544
71_421,0.8142857142857143
71_422,0.827852998065764
71_423,0.8138825324180015
71_424,0.8016260162601626
71_425,0.8224094881398252
71_426,0.8706341911764706
71_427,0.8217649110568538
71_428,0.7880165289256199
71_429,0.83008008008008
71_430,0.8557625948930296
71_431,0.7761346251912289
71_432,0.8934375
71_433,0.8365384615384616
71_434,0.8813397129186603
71_435,0.8275663206459054
71_436,0.8439808778791831
71_437,0.8010350776308223
71_438,0.6797385620915033
71_439,0.8496732026143792
71_440,0.8186456400742116
71_441,0.9210438273670123
71_442,0.8308058281296462
71_443,0.88
71_444,0.8126984126984126
71_445,0.8148148148148149
71_446,0.8223684210526315
71_447,0.8775252525252525
71_448,0.6989553656220323
71_449,0.8717672413793104
71_450,0.8285714285714286
71_451,0.8116666666666668
71_452,0.7678571428571428
71_453,0.5
71_454,0.11111111111111112
71_455,0.9821428571428572
71_456,0.6857142857142857
71_457,0.9600000000000001
71_458,0.75
71_459,1.0
71_460,0.5
72_408,0.875
72_409,0.801994301994302
72_410,0.8426816239316239
72_411,0.7857142857142857
72_412,0.8846604215456675
72_413,0.9024390243902439
72_414,0.8777777777777778
72_415,0.8631503920171062
72_416,0.857097288676236
72_417,0.7852586817859675
72_418,0.8644385026737967
72_419,0.788395061728395
72_420,0.7787234042553192
72_421,0.8619894598155468
72_422,0.8315789473684211
72_423,0.8512880562060889
72_424,0.8094635627530364
72_425,0.8664473684210526
72_426,0.7996440376303077
72_427,0.8752613240418119
72_428,0.8493617021276596
72_429,0.8525462962962963
72_430,0.8245841995841996
72_431,0.804247990815155
72_432,0.8869541182974019
72_433,0.8618867924528302
72_434,0.7335415040333073
72_435,0.8393021120293849
72_436,0.8483516483516484
72_437,0.8486338797814208
72_438,0.8416927899686519
72_439,0.8163580246913581
72_440,0.8587500000000001
72_441,0.7992788461538461
72_442,0.8214285714285714
72_443,0.8093117408906884
72_444,0.8814229249011858
72_445,0.8318318318318318
72_446,0.8324786324786324
72_447,0.8301393728222995
72_448,0.8380952380952381
72_449,0.9074074074074074
72_450,0.7941176470588235
72_451,0.7857142857142857
72_455,-1.0
72_456,0.803030303030303
72_457,0.85
72_458,-1.0
72_459,-1.0
73_408,0.6333333333333333
73_409,0.7142857142857143
73_410,0.9529411764705882
73_411,0.7619791666666667
73_412,0.8162071846282373
73_413,0.8527284681130836
73_414,0.7980410447761195
73_415,0.8240740740740741
73_416,0.8567251461988304
73_417,0.8380952380952381
73_418,0.8106849315068493
73_419,0.8374844333748444
73_420,0.8314253647586981
73_421,0.8335679099225898
73_422,0.7100025846471956
73_423,0.8522833178005591
73_424,0.8244010088272384
73_425,0.8163179031917143
73_426,0.8118787878787879
73_427,0.8257211538461539
73_428,0.7918443496801705
73_429,0.8658823529411765
73_430,0.8340425531914893
73_431,0.7718579234972677
73_432,0.7894308943089431
73_433,0.8317185109637939
73_434,0.8339852238157324
73_435,0.7873376623376623
73_436,0.7748443337484433
73_437,0.7866915422885573
73_438,0.8257113821138211
73_439,0.8048128342245989
73_440,0.8198757763975155
73_441,0.7865497076023392
73_442,0.7948717948717948
73_443,0.7587301587301587
73_444,0.8095833333333333
73_445,0.8596837944664031
73_446,0.9201388888888888
73_447,0.8449519230769231
73_448,0.8096590909090909
73_449,0.6205357142857142
73_450,0.9428571428571428
73_451,0.979591836734694
73_456,1.0
73_457,0.9166666666666666
73_458,0.8333333333333334
74_408,0.6666666666666667
74_409,0.847953216374269
74_410,0.7741935483870968
74_411,0.7948717948717948
74_412,0.8292682926829268
74_413,0.837092731829574
74_414,0.7847866419294991
74_415,0.8838888888888888
74_416,0.8503225806451612
74_417,0.8508634222919937
74_418,0.8307965499746321
74_419,0.8552374756018217
74_420,0.8927507447864945
74_421,0.8694328130947849
74_422,0.8555555555555555
74_423,0.8446078431372549
74_424,0.759698275862069
74_425,0.8769080234833659
74_426,0.8678728070175439
74_427,0.8384236453201971
74_428,0.7514270887389726
74_429,0.8878787878787879
74_430,0.8443526170798898
74_431,0.8011257035647279
74_432,0.8228609625668449
74_433,0.7955
74_434,0.8452481076534903
74_435,0.8611973392461197
74_436,0.7852739726027397
74_437,0.8774509803921569
74_438,0.8275862068965517
74_439,0.8168498168498168
74_440,0.8435374149659863
74_441,0.9019607843137255
74_442,0.8478260869565217
74_443,0.8571428571428571
74_444,0.8775252525252525
74_445,0.8519467213114754
74_446,0.8479797979797981
74_447,0.7677419354838709
74_448,0.8100961538461537
74_449,0.7617866004962779
74_450,0.7605363984674329
74_451,0.9358288770053476
74_457,-1.0
74_458,0.8571428571428572
74_459,0.8333333333333334
75_408,0.8333333333333334
75_409,0.8183333333333334
75_410,0.8728070175438596
75_411,0.8030560271646859
75_412,0.814674256799494
75_413,0.8170163170163169
75_414,0.8592171717171717
75_415,0.8503086419753086
75_416,0.8702651515151516
75_417,0.8435714285714285
75_418,0.8502747252747253
75_419,0.8055555555555556
75_420,0.8242225859247136
75_421,0.8426418439716311
75_422,0.8703703703703705
75_423,0.8533044420368364
75_424,0.8331381733021077
75_425,0.7662337662337664
75_426,0.8134978229317853
75_427,0.8409090909090909
75_428,0.8768181818181818
75_429,0.9002849002849003
75_430,0.6835637480798771
75_431,0.8076923076923077
75_432,0.7976190476190477
75_433,0.7236842105263158
75_434,0.7905701754385964
75_435,0.8899159663865546
75_436,0.7999999999999999
75_437,0.8531283138918345
75_438,0.83125
75_439,0.8093333333333333
75_440,0.7931034482758621
75_441,0.7442455242966752
75_442,0.8923611111111112
75_443,0.8606060606060606
75_444,0.8076923076923077
75_445,0.7272727272727273
75_446,0.8787096774193549
75_447,0.8597883597883598
75_448,0.9157894736842105
75_449,0.8157894736842105
75_450,0.831360946745562
75_451,0.7454545454545454
75_452,0.8125
75_453,-1.0
75_457,0.6666666666666666
75_458,0.7428571428571429
75_459,1.0
75_460,0.6666666666666666
75_461,-1.0
76_408,0.8571428571428571
76_409,0.7688888888888888
76_410,0.7673545966228893
76_411,0.9095823095823096
76_412,0.7363247863247863
76_413,0.8878878878878879
76_414,0.8321052631578947
76_415,0.8495964783565663
76_416,0.832857142857143
76_417,0.8035495716034272
76_418,0.8917582417582417
76_419,0.9138770541692027
76_420,0.8511256354393609
76_421,0.7809083263246426
76_422,0.760687843324576
76_423,0.7616707616707616
76_424,0.8840174129353232
76_425,0.8605006105006104
76_426,0.8700980392156863
76_427,0.8244206773618538
76_428,0.836734693877551
76_429,0.8722222222222222
76_430,0.8816176470588235
76_431,0.795138888888889
76_432,0.7245179063360883
76_433,0.8596491228070176
76_434,0.8223140495867769
76_435,0.7876923076923077
76_436,0.7992202729044834
76_437,0.8243927125506073
76_438,0.8811111111111111
76_439,0.8391304347826087
76_440,0.83
76_441,0.7479166666666667
76_442,0.93125
76_443,0.8971291866028709
76_444,0.7289473684210526
76_445,0.9471153846153846
76_446,0.8327272727272726
76_447,0.8377425044091711
76_448,0.7983193277310924
76_449,0.8928571428571429
76_450,0.8068181818181818
76_451,0.9752066115702479
76_452,0.5952380952380951
76_453,1.0
76_459,0.6799999999999999
76_460,0.6944444444444444
76_461,-1.0
77_408,0.4722222222222222
77_409,0.8377777777777777
77_410,0.7982456140350878
77_411,0.83364898989899
77_412,0.8230550284629982
77_413,0.8473193473193473
77_414,0.823786142935079
77_415,0.8692810457516339
77_416,0.8604651162790697
77_417,0.8833510074231177
77_418,0.8404558404558404
77_419,0.8442028985507246
77_420,0.8934137757667169
77_421,0.8121775025799793
77_422,0.8380124777183602
77_423,0.7926099401509238
77_424,0.8021295474711624
77_425,0.8485449735449735
77_426,0.844988344988345
77_427,0.8145896656534953
77_428,0.907051282051282
77_429,0.8043478260869565
77_430,0.8051075268817204
77_431,0.8168859649122807
77_432,0.7924382716049383
77_433,0.86875
77_434,0.7916666666666666
77_435,0.8303850156087409
77_436,0.8469457789979409
77_437,0.9186991869918699
77_438,0.9297619047619048
77_439,0.8559027777777779
77_440,0.7694117647058824
77_441,0.8400735294117647
77_442,0.856140350877193
77_443,0.9316239316239316
77_444,0.8382352941176471
77_445,0.8079365079365081
77_446,0.8537549407114624
77_447,0.8703703703703703
77_448,0.8634920634920635
77_449,0.762962962962963
77_450,0.8537414965986394
77_451,0.953125
77_452,0.9583333333333333
78_408,0.4
78_409,0.7449392712550607
78_410,0.7649122807017543
78_411,0.8827242524916943
78_412,0.7842881944444445
78_413,0.8310344827586207
78_414,0.8571428571428571
78_415,0.9218859957776214
78_416,0.8368421052631578
78_417,0.7449776785714286
78_418,0.8908571428571428
78_419,0.7837837837837838
78_420,0.8556250000000001
78_421,0.8180291153415453
78_422,0.8194614443084455
78_423,0.8696510862409479
78_424,0.8313725490196079
78_425,0.8186244674376142
78_426,0.8306902985074627
78_427,0.8222996515679442
78_428,0.8251633986928105
78_429,0.9272237196765498
78_430,0.8205128205128205
78_431,0.8232142857142857
78_432,0.7975609756097561
78_433,0.7761752136752137
78_434,0.7590697674418605
78_435,0.8987764182424917
78_436,0.8252525252525252
78_437,0.8645714285714287
78_438,0.854
78_439,0.8608695652173913
78_440,0.8802083333333334
78_441,0.875366568914956
78_442,0.7391304347826085
78_443,0.7936
78_444,0.9478908188585607
78_445,0.8553921568627451
78_446,0.7166666666666667
78_447,0.9
78_448,0.7454545454545455
78_449,0.8476190476190477
78_450,0.9109090909090909
78_451,0.9347368421052632
78_452,0.7959183673469388
78_453,0.90625
79_408,0.7777777777777779
79_409,0.8547008547008548
79_410,0.9285714285714286
79_411,0.82574568288854
79_412,0.8511904761904762
79_413,0.8386100386100387
79_414,0.8263888888888888
79_415,0.8545953360768176
79_416,0.8668091168091169
79_417,0.8216761184625079
79_418,0.8130718954248366
79_419,0.7851140456182473
79_420,0.7941176470588235
79_421,0.7818302387267904
79_422,0.8242937853107345
79_423,0.8773504273504273
79_424,0.8267543859649124
79_425,0.8143961927424153
79_426,0.8421926910299002
79_427,0.7447552447552448
79_428,0.8826638477801269
79_429,0.7914438502673797
79_430,0.8611680327868853
79_431,0.800910865322056
79_432,0.7985537190082644
79_433,0.7925170068027212
79_434,0.884672619047619
79_435,0.8183760683760684
79_436,0.8312078019504876
79_437,0.7430966469428009
79_438,0.8432653061224489
79_439,0.7379679144385027
79_440,0.7280701754385965
79_441,0.8068181818181818
79_442,0.8025078369905956
79_443,0.8731060606060606
79_444,0.8337777777777777
79_445,0.7964216634429401
79_446,0.8193103448275861
79_447,0.850909090909091
79_448,0.9777777777777779
79_449,0.6785714285714286
79_450,0.7970588235294118
79_451,0.8747731397459165
79_452,0.8173913043478261
79_453,0.6666666666666666
80_408,0.7916666666666666
80_409,0.6587301587301587
80_410,0.8977272727272727
80_411,0.8321078431372548
80_412,0.818448883666275
80_413,0.9009100101112235
80_414,0.8534615384615385
80_415,0.8394736842105264
80_416,0.8859953703703703
80_417,0.8337250293772033
80_418,0.8310344827586207
80_419,0.8455882352941176
80_420,0.7858613589567605
80_421,0.8081841432225065
80_422,0.7917582417582417
80_423,0.8990430622009569
80_424,0.7908496732026143
80_425,0.8740259740259739
80_426,0.882716049382716
80_427,0.84375
80_428,0.8573717948717949
80_429,0.7633333333333333
80_430,0.7603878116343491
80_431,0.7779310344827587
80_432,0.7707362534948742
80_433,0.833976833976834
80_434,0.8620689655172413
80_435,0.8496071829405163
80_436,0.8506616257088847
80_437,0.7895833333333333
80_438,0.8465774980330449
80_439,0.8112535612535612
80_440,0.8090909090909091
80_441,0.9291666666666666
80_442,0.7534965034965035
80_443,0.7936507936507936
80_444,0.7954545454545454
80_445,0.9081133919843598
80_446,0.8043010752688172
80_447,0.8611500701262272
80_448,0.8928571428571428
80_449,0.8041666666666666
80_450,0.8305555555555556
80_451,0.895
80_452,0.8555555555555556
80_453,0.875
81_408,0.7
81_409,0.9526627218934911
81_410,0.780448717948718
81_411,0.7524444444444445
81_412,0.8501742160278746
81_413,0.7107843137254902
81_414,0.825925925925926
81_415,0.787962962962963
81_416,0.8382978723404255
81_417,0.8162055335968379
81_418,0.7855731225296443
81_419,0.8832923832923834
81_420,0.7985933503836318
81_421,0.880188679245283
81_422,0.8269230769230769
81_423,0.8200757575757576
81_424,0.8500368459837877
81_425,0.797703788748565
81_426,0.8580452127659575
81_427,0.9505208333333334
81_428,0.7731755424063117
81_429,0.8392857142857143
81_430,0.7160714285714286
81_431,0.8198529411764706
81_432,0.7079365079365079
81_433,0.8145833333333333
81_434,0.7520661157024793
81_435,0.8191056910569107
81_436,0.8392156862745098
81_437,0.8216450216450215
81_438,0.7560975609756097
81_439,0.8185603807257583
81_440,0.8442857142857143
81_441,0.714046822742475
81_442,0.896969696969697
81_443,0.9030612244897959
81_444,0.9592592592592593
81_445,0.798941798941799
81_446,0.7672176308539945
81_447,0.8229166666666667
81_448,0.7285714285714285
81_449,0.7
81_450,0.75
81_451,0.8977272727272727
81_452,0.7435897435897435
81_453,0.861111111111111
81_454,0.4444444444444445
82_408,0.9047619047619048
82_409,0.7250000000000001
82_410,0.8689839572192513
82_411,0.7837606837606838
82_412,0.7525
82_413,0.7504472271914132
82_414,0.8731808731808731
82_415,0.7455357142857143
82_416,0.82
82_417,0.8921404682274247
82_418,0.8111888111888111
82_419,0.8843582887700535
82_420,0.917095483133219
82_421,0.8474945533769063
82_422,0.8733333333333333
82_423,0.8304789550072569
82_424,0.7791762013729977
82_425,0.8748500599760095
82_426,0.8135593220338982
82_427,0.8538660747317794
82_428,0.8582460011031441
82_429,0.7923809523809524
82_430,0.816931216931217
82_431,0.918724279835391
82_432,0.7904761904761904
82_433,0.8708133971291866
82_434,0.7764705882352941
82_435,0.9029982363315697
82_436,0.8417329796640142
82_437,0.7686658506731946
82_438,0.8399999999999999
82_439,0.8681318681318682
82_440,0.8514285714285714
82_441,0.824561403508772
82_442,0.8137931034482757
82_443,0.7769423558897244
82_444,0.8461538461538463
82_445,0.9297520661157024
82_446,0.77012987012987
82_447,0.83
82_448,0.8496240601503758
82_449,0.8173076923076923
82_450,0.9468390804597702
82_451,0.8017391304347825
82_452,0.8435897435897436
82_453,0.7755102040816326
82_454,0.4
83_408,0.5
83_409,0.84
83_410,0.8552188552188552
83_411,0.8768768768768769
83_412,0.8285714285714285
83_413,0.7779017857142857
83_414,0.793421052631579
83_415,0.8163793103448276
83_416,0.8994708994708994
83_417,0.815064935064935
83_418,0.7467213114754099
83_419,0.8328571428571429
83_420,0.7788461538461539
83_421,0.8719512195121952
83_422,0.8354391371340524
83_423,0.8204099821746881
83_424,0.8557823129251702
83_425,0.797132616487455
83_426,0.7857142857142857
83_427,0.7733990147783251
83_428,0.9035087719298246
83_429,0.8739495798319328
83_430,0.8805555555555555
83_431,0.7950617283950616
83_432,0.8184210526315789
83_433,0.8283333333333334
83_434,0.7992424242424243
83_435,0.8696969696969696
83_436,0.8565668202764978
83_437,0.803125
83_438,0.852910052910053
83_439,0.8227053140096618
83_440,0.876458476321208
83_441,0.7309782608695653
83_442,0.9087999999999999
83_443,0.9647266313932981
83_444,0.8283333333333334
83_445,0.6636904761904762
83_446,0.5911764705882353
83_447,0.8157894736842105
83_448,0.7452380952380953
83_449,0.9166666666666666
83_450,0.884375
83_451,0.8132992327365729
83_452,0.8552036199095022
83_453,0.7921810699588478
83_454,0.7941176470588235
83_455,0.8666666666666667
83_456,-1.0
84_408,1.0
84_409,0.7491228070175439
84_410,0.8106060606060606
84_411,0.8256767842493847
84_412,0.8765652951699463
84_413,0.8541666666666667
84_414,0.8084848484848484
84_415,0.7196428571428571
84_416,0.7243589743589743
84_417,0.781657848324515
84_418,0.8203309692671394
84_419,0.8721247563352825
84_420,0.873510292524377
84_421,0.8418715846994536
84_422,0.8480701754385965
84_423,0.8826844262295082
84_424,0.8075801749271138
84_425,0.8894993894993896
84_426,0.7336719883889694
84_427,0.6891025641025641
84_428,0.8013392857142857
84_429,0.7734375
84_430,0.8137651821862347
84_431,0.870026525198939
84_432,0.8381818181818183
84_433,0.8199445983379501
84_434,0.8379310344827586
84_435,0.8392857142857143
84_436,0.828030303030303
84_437,0.7419642857142857
84_438,0.8272058823529411
84_439,0.7765737874097007
84_440,0.7935285053929122
84_441,0.7353658536585366
84_442,0.8632653061224489
84_443,0.7698412698412699
84_444,0.8573913043478262
84_445,0.8439897698209718
84_446,0.8978328173374613
84_447,0.9125874125874126
84_448,0.8464052287581699
84_449,0.846153846153846
84_450,0.875
84_451,0.7638888888888888
84_452,0.8373205741626795
84_453,0.8114617940199336
84_454,0.8011363636363635
84_455,0.8833333333333333
84_456,0.836734693877551
85_408,0.8571428571428572
85_409,0.854591836734694
85_410,0.9242424242424242
85_411,0.8373983739837398
85_412,0.7242424242424244
85_413,0.7742857142857144
85_414,0.8842018196856907
85_415,0.7883333333333333
85_416,0.8201219512195123
85_417,0.8610038610038611
85_418,0.8282930107526882
85_419,0.7503225806451612
85_420,0.8379351740696278
85_421,0.8142222222222223
85_422,0.9023529411764706
85_423,0.7856265356265356
85_424,0.8461538461538461
85_425,0.818576388888889
85_426,0.7619047619047619
85_427,0.7948717948717949
85_428,0.8092592592592593
85_429,0.8835978835978836
85_430,0.84375
85_431,0.7352941176470589
85_432,0.8443935926773456
85_433,0.8726495726495727
85_434,0.8524691358024692
85_435,0.8406647116324536
85_436,0.8123456790123458
85_437,0.799404761904762
85_438,0.8679562657695542
85_439,0.9166666666666666
85_440,0.822463768115942
85_441,0.8181089743589743
85_442,0.7677345537757437
85_443,0.7975806451612903
85_444,0.6509695290858726
85_445,0.8009259259259259
85_446,0.9088319088319088
85_447,0.8307210031347962
85_448,0.8619354838709679
85_449,0.9032921810699589
85_450,0.7923076923076924
85_451,0.7777777777777778
85_452,0.9043478260869565
85_453,0.9043478260869565
85_454,0.8359456635318705
85_455,0.8663194444444444
85_456,0.7142857142857143
86_408,0.4666666666666667
86_409,0.8088235294117647
86_410,0.8500000000000001
86_411,0.8062337662337662
86_412,0.7946428571428572
86_413,0.8641114982578398
86_414,0.8372093023255813
86_415,0.8057692307692308
86_416,0.8758314855875833
86_417,0.844804318488529
86_418,0.7915057915057915
86_419,0.7737771739130435
86_420,0.7801120448179272
86_421,0.8037135278514589
86_422,0.8726562499999999
86_423,0.8124098124098125
86_424,0.8916129032258064
86_425,0.7659063625450181
86_426,0.8882978723404255
86_427,0.8592471358428805
86_428,0.8500000000000001
86_429,0.8421052631578948
86_430,0.9013157894736843
86_431,0.771978021978022
86_432,0.9177718832891246
86_433,0.8726655348047538
86_434,0.8663967611336032
86_435,0.7993447993447993
86_436,0.8772292582062549
86_437,0.8050807217473884
86_438,0.7927083333333332
86_439,0.7487586891757696
86_440,0.8043704474505723
86_441,0.872960372960373
86_442,0.8604465709728867
86_443,0.767379679144385
86_444,0.8642857142857143
86_445,0.8989898989898989
86_446,0.9326599326599325
86_447,0.7592592592592593
86_448,0.8565217391304347
86_449,0.8863636363636364
86_450,0.6907894736842106
86_451,0.7760416666666667
86_452,0.7513227513227514
86_453,0.835423197492163
86_454,0.873991935483871
86_455,0.8892857142857142
86_456,0.8317460317460318
86_457,0.5
87_408,0.7333333333333334
87_409,0.888888888888889
87_410,0.7460317460317459
87_411,0.8257575757575758
87_412,0.8680926916221033
87_413,0.9356943150046599
87_414,0.7501237011380505
87_415,0.8042010502625656
87_416,0.9264705882352942
87_417,0.7310308738880167
87_418,0.871494135645079
87_419,0.803030303030303
87_420,0.9475308641975309
87_421,0.7648221343873518
87_422,0.8951612903225806
87_423,0.8278867102396514
87_424,0.7575757575757576
87_425,0.7940217391304348
87_426,0.8582491582491583
87_427,0.8067129629629629
87_428,0.892156862745098
87_429,0.8713768115942029
87_430,0.8596491228070176
87_431,0.9610389610389609
87_432,0.8666666666666667
87_433,0.846590909090909
87_434,0.8337777777777777
87_435,0.8012912482065997
87_436,0.8680655360735844
87_437,0.8306878306878306
87_438,0.7572327044025157
87_439,0.8568181818181818
87_440,0.8651162790697674
87_441,0.8695652173913044
87_442,0.8939962476547842
87_443,0.7295825771324864
87_444,0.7221052631578948
87_445,0.7958333333333334
87_446,0.7668269230769229
87_447,0.8007518796992481
87_448,0.84375
87_449,0.6904761904761905
87_450,0.6825396825396826
87_451,0.8162393162393162
87_452,0.86
87_453,0.8576555023923444
87_454,0.8108108108108107
87_455,0.8789473684210527
87_456,0.7314593301435407
87_457,0.8666666666666667
87_458,-1.0
88_408,0.5714285714285715
88_409,0.9357277882797731
88_410,0.8092948717948718
88_411,0.8896604938271605
88_412,0.7854103343465045
88_413,0.7905620360551432
88_414,0.8054940186087727
88_415,0.8761961722488039
88_416,0.822265625
88_417,0.875
88_418,0.8799283154121864
88_419,0.7919501133786847
88_420,0.7454545454545455
88_421,0.8856209150326797
88_422,0.7564102564102564
88_423,0.7317708333333333
88_424,0.8990476190476191
88_425,0.8255675029868578
88_426,0.8902691511387163
88_427,0.93875
88_428,0.7804232804232805
88_429,0.8666666666666666
88_430,0.8303030303030303
88_431,0.7757352941176471
88_432,0.9
88_433,0.7774936061381075
88_434,0.7747326203208557
88_435,0.825
88_436,0.843915343915344
88_437,0.8034313725490196
88_438,0.90056134723336
88_439,0.8409090909090909
88_440,0.8593350383631714
88_441,0.8385714285714285
88_442,0.8253131179960448
88_443,0.8282828282828283
88_444,0.8660049627791563
88_445,0.8380952380952381
88_446,0.6984126984126984
88_447,0.7621212121212121
88_448,0.8078867542972701
88_449,0.8571428571428572
88_450,0.907928388746803
88_451,0.94375
88_452,0.8625
88_453,0.6597701149425287
88_454,0.7753036437246964
88_455,0.8232142857142857
88_456,0.8701298701298702
88_457,0.8531468531468531
88_458,0.84
89_408,0.5499999999999999
89_409,0.9144385026737967
89_410,0.8337273443656422
89_411,0.839795918367347
89_412,0.8080158337456704
89_413,0.8693834900731453
89_414,0.8171717171717171
89_415,0.8258513931888546
89_416,0.8304552590266875
89_417,0.7764423076923077
89_418,0.8143194335169158
89_419,0.81903642773208
89_420,0.8863636363636364
89_421,0.818452380952381
89_422,0.8769841269841269
89_423,0.815625
89_424,0.7973484848484849
89_425,0.8580931263858094
89_426,0.8583333333333333
89_427,0.831111111111111
89_428,0.83125
89_429,0.7318295739348372
89_430,0.8553719008264463
89_431,0.9548872180451128
89_432,0.8235294117647058
89_433,0.8186274509803921
89_434,0.8509852216748768
89_435,0.8376344086021505
89_436,0.7455357142857143
89_437,0.7637362637362637
89_438,0.8631138975966561
89_439,0.865203761755486
89_440,0.7555555555555555
89_441,0.8555555555555555
89_442,0.7908902691511388
89_443,0.7705882352941177
89_444,0.7594594594594595
89_445,0.88
89_446,0.9035714285714287
89_447,0.7708333333333333
89_448,0.791219512195122
89_449,0.8194444444444444
89_450,0.9462242562929063
89_451,0.842809364548495
89_452,0.8777777777777778
89_453,0.6854166666666667
89_454,0.7452380952380953
89_455,0.8402777777777778
89_456,0.7774294670846396
89_457,0.8097165991902834
89_458,0.75
90_408,0.6666666666666667
90_409,0.805921052631579
90_410,0.8440779610194902
90_411,0.8857808857808858
90_412,0.917789757412399
90_413,0.7361111111111112
90_414,0.8582949308755761
90_415,0.8506493506493508
90_416,0.8826666666666667
90_417,0.8253968253968255
90_418,0.8336148648648649
90_419,0.8364864864864866
90_420,0.763454861111111
90_421,0.8067855089131685
90_422,0.8333333333333333
90_423,0.7869318181818181
90_424,0.5769230769230769
90_425,0.8981481481481481
90_426,0.8736111111111111
90_427,0.8252314814814815
90_428,0.8958810068649885
90_429,0.8612040133779264
90_430,0.8532608695652174
90_431,0.823529411764706
90_432,0.8660287081339713
90_433,0.8333333333333334
90_434,0.8357142857142856
90_435,0.8314393939393939
90_436,0.7226386806596702
90_437,0.8502857142857143
90_438,0.8496969696969697
90_439,0.8484320557491289
90_440,0.8614958448753464
90_441,0.8378378378378378
90_442,0.8670465337132004
90_443,0.7842261904761905
90_444,0.7793522267206479
90_445,0.8631578947368421
90_446,0.8957219251336899
90_447,0.7387267904509284
90_448,0.7763975155279503
90_449,0.8281893004115226
90_450,0.888888888888889
90_451,0.8304093567251463
90_452,0.8020527859237536
90_453,0.7855787476280836
90_454,0.7472222222222223
90_455,0.7867647058823529
90_456,0.8250000000000001
90_457,0.7333333333333334
90_458,0.8303571428571428
90_459,0.875
91_408,0.888888888888889
91_409,0.7818181818181819
91_410,0.81875
91_411,0.7914746543778802
91_412,0.8435239973701512
91_413,0.8155500413564929
91_414,0.8582766439909297
91_415,0.7923015236567763
91_416,0.8408602150537635
91_417,0.9080932784636488
91_418,0.762539184952978
91_419,0.8531468531468531
91_420,0.8658008658008658
91_421,0.7953703703703703
91_422,0.8280207561156413
91_423,0.7292852624920936
91_424,0.8507625272331155
91_425,0.5
91_426,0.8481481481481482
91_427,0.8055555555555556
91_428,0.7391975308641976
91_429,0.7930622009569379
91_430,0.7777777777777778
91_431,0.8057851239669421
91_432,0.7636363636363637
91_433,0.8125000000000001
91_434,0.8984848484848484
91_435,0.7222222222222222
91_436,0.8363636363636363
91_437,0.837037037037037
91_438,0.748917748917749
91_439,0.8012684989429175
91_440,0.8845577211394303
91_441,0.8307873090481787
91_442,0.8157142857142856
91_443,0.8173669467787116
91_444,0.8294117647058824
91_445,0.77046783625731
91_446,0.871900826446281
91_447,0.7408088235294118
91_448,0.7547297297297297
91_449,0.6640926640926641
91_450,0.8503898635477583
91_451,0.8130193905817175
91_452,0.8819875776397517
91_453,0.8310023310023309
91_454,0.7394285714285714
91_455,0.7727272727272727
91_456,0.8669950738916257
91_457,0.8445378151260504
91_458,0.7476190476190476
91_459,0.6666666666666666
91_460,0.5
92_408,1.0
92_409,0.9513888888888888
92_410,0.7321428571428572
92_411,0.8240997229916898
92_412,0.7948717948717949
92_413,0.8637218045112782
92_414,0.8376503237742831
92_415,0.8520384791571232
92_416,0.8902538902538902
92_417,0.8377358490566038
92_418,0.8249336870026526
92_419,0.8541666666666667
92_420,0.8473205257836199
92_421,0.8094135802469136
92_422,0.889030612244898
92_423,0.8534061511928714
92_424,0.75375
92_425,0.8193548387096774
92_426,0.8814814814814814
92_427,0.9291666666666666
92_428,0.9166666666666666
92_429,0.8436807095343681
92_430,0.6753812636165577
92_431,0.8691683569979716
