geopixel,auc
92_443,0.8901996370235935
92_444,0.8510869565217392
92_445,0.6911764705882353
92_446,0.8816425120772947
92_447,0.8452380952380952
92_448,0.8606060606060607
92_449,0.8765880217785844
92_450,0.7525987525987526
92_451,0.8946886446886446
92_452,0.8092691622103387
92_453,0.8571428571428571
92_454,0.9588859416445623
92_455,0.8686868686868687
92_456,0.9413533834586466
92_457,0.8506493506493507
92_458,0.8888888888888888
92_459,-1.0
93_408,0.75
93_409,0.7976190476190477
93_410,0.8846153846153847
93_411,0.900383141762452
93_412,0.8913412563667232
93_413,0.8739495798319328
93_414,0.8088023088023089
93_415,0.8050682261208576
93_416,0.8192189556823167
93_417,0.8240360951599672
93_418,0.8049872122762148
93_419,0.9221052631578948
93_420,0.8740031897926636
93_421,0.855654761904762
93_422,0.7898550724637682
93_423,0.8544444444444443
93_424,0.7872448979591836
93_425,0.9098228663446055
93_426,0.8368421052631578
93_427,0.8424242424242424
93_428,0.834307992202729
93_429,0.75
93_430,0.898989898989899
93_431,0.875
93_432,0.9043478260869565
93_433,0.8328816621499548
93_434,0.9088
93_435,0.8857142857142858
93_436,0.8164414414414415
93_437,0.8620129870129871
93_438,0.7394636015325671
93_439,0.8211764705882353
93_440,0.882608695652174
93_441,0.8830409356725146
93_442,0.7190635451505016
93_443,0.8465447154471545
93_444,0.90292333149476
93_445,0.7591069330199766
93_446,0.8481481481481481
93_447,0.73125
93_448,0.921875
93_449,0.7940503432494279
93_450,0.7316176470588235
93_451,0.8223684210526316
93_452,0.8
93_453,0.8
93_454,0.875
93_455,0.895320197044335
93_456,0.8642857142857143
93_457,0.7793522267206477
93_458,0.9466403162055335
93_459,0.75
94_408,0.9375
94_409,0.8067226890756303
94_410,0.7596153846153846
94_411,0.825944170771757
94_412,0.75390625
94_413,0.8579545454545454
94_414,0.9303675048355899
94_415,0.8103174603174603
94_416,0.7917329093799682
94_417,0.8660300925925926
94_418,0.8421423537702608
94_419,0.717911877394636
94_420,0.8438228438228439
94_421,0.8463949843260188
94_422,0.8611918604651163
94_423,0.845878136200717
94_424,0.8878306878306879
94_425,0.8092307692307692
94_426,0.8455882352941176
94_427,0.8181818181818181
94_428,0.775
94_429,0.8484848484848484
94_430,0.9555555555555555
94_431,0.7913043478260869
94_432,0.8929765886287626
94_433,0.8356481481481481
94_434,0.7658802177858439
94_435,0.875
94_436,0.8622685185185186
94_437,0.8195937873357229
94_438,0.7440318302387268
94_439,0.8260869565217391
94_440,0.8507936507936508
94_441,0.8376068376068376
94_442,0.7427807486631016
94_443,0.8065433854907539
94_444,0.8982905982905983
94_445,0.858250276854928
94_446,0.746
94_447,0.946875
94_448,0.8541666666666667
94_449,0.8342857142857142
94_450,0.8419047619047619
94_451,0.843939393939394
94_452,0.8108504398826979
94_453,0.7932900432900432
94_454,0.8963541666666667
94_455,0.9023569023569024
94_456,0.8551351351351352
94_457,0.7928571428571429
94_458,0.6363636363636364
94_459,0.8877551020408163
94_460,0.5
95_408,0.6296296296296295
95_409,0.8388746803069055
95_410,0.8353808353808354
95_411,0.852659110723627
95_412,0.8530092592592593
95_413,0.8610526315789474
95_414,0.8050595238095237
95_415,0.8585043988269795
95_416,0.8441971383147854
95_417,0.8428571428571429
95_418,0.8160299003322259
95_419,0.8296703296703296
95_420,0.8618181818181819
95_421,0.831360946745562
95_422,0.7822853279242731
95_423,0.8205128205128205
95_424,0.7821350762527233
95_425,0.7959770114942529
95_426,0.8361204013377928
95_427,0.7604166666666666
95_428,0.8388888888888889
95_429,0.8076923076923077
95_430,0.8522727272727273
95_431,0.6470588235294117
95_432,0.7474489795918368
95_433,0.8215102974828375
95_434,0.80316091954023
95_435,0.8460144927536233
95_436,0.8277777777777777
95_437,0.8186813186813187
95_438,0.878125
95_439,0.8314814814814815
95_440,0.8223039215686274
95_441,0.7932551319648093
95_442,0.7419354838709677
95_443,0.8632478632478633
95_444,0.7591145833333334
95_445,0.8785175017158545
95_446,0.8989247311827957
95_447,0.8771266540642721
95_448,0.8647959183673469
95_449,0.8181818181818182
95_450,0.8419117647058824
95_451,0.7716682199440821
95_452,0.7361111111111112
95_453,0.8759398496240602
95_454,0.8571428571428572
95_455,0.8513888888888889
95_456,0.723264540337711
95_457,0.951417004048583
95_458,0.7884615384615385
95_459,1.0
95_460,0.6
96_408,1.0
96_409,0.7914285714285715
96_410,0.8691358024691358
96_411,0.8449382716049383
96_412,0.8374028856825748
96_413,0.8263718263718264
96_414,0.8283699059561128
96_415,0.9056261343012704
96_416,0.8118012422360248
96_417,0.8129748684979544
96_418,0.8333333333333333
96_419,0.8205705705705705
96_420,0.8304597701149425
96_421,0.832069970845481
96_422,0.9041019955654103
96_423,0.8429054054054055
96_424,0.7671809256661991
96_425,0.7658802177858439
96_426,0.7729468599033816
96_427,0.8429951690821256
96_428,0.8551136363636364
96_429,0.6778846153846154
96_430,0.8045267489711935
96_431,0.7458333333333333
96_432,0.9333333333333333
96_433,0.6882183908045978
96_434,0.7840136054421769
96_435,0.8283752860411899
96_436,0.9010989010989011
96_437,0.6488095238095238
96_438,0.8704453441295547
96_439,0.5931372549019608
96_440,0.814
96_441,0.9219047619047618
96_442,0.8765432098765432
96_443,0.9057142857142857
96_444,0.76625
96_445,0.7998366013071896
96_446,0.8051063829787234
96_447,0.8411458333333334
96_448,0.775609756097561
96_449,0.8475274725274725
96_450,0.8347222222222221
96_451,0.7849462365591398
96_452,0.8674242424242424
96_453,0.8274456521739131
96_454,0.7790948275862069
96_455,0.8683574879227054
96_456,0.7100591715976332
96_457,0.2666666666666667
96_458,0.8
97_408,0.7777777777777778
97_409,0.928030303030303
97_410,0.8122807017543859
97_411,0.7945945945945947
97_412,0.7787433155080213
97_413,0.7880571909167368
97_414,0.8010291595197256
97_415,0.8212454212454212
97_416,0.8304735758407688
97_417,0.8216117216117216
97_418,0.8590909090909091
97_419,0.876595744680851
97_420,0.8580432172869148
97_421,0.8628872775214239
97_422,0.7964669738863287
97_423,0.8333333333333333
97_424,0.8851674641148326
97_425,0.7622549019607843
97_426,0.7647058823529411
97_427,0.7264957264957265
97_428,0.878125
97_429,0.8421052631578948
97_430,0.7516447368421052
97_431,0.8404977375565611
97_432,0.88
97_433,0.8799171842650104
97_434,0.8970588235294117
97_435,0.6682692307692307
97_436,0.7181818181818181
97_437,0.7692307692307693
97_438,0.8892045454545454
97_439,0.738562091503268
97_440,0.8601532567049809
97_441,0.9078624078624079
97_442,0.8215892053973013
97_443,0.7767441860465116
97_444,0.83710407239819
97_445,0.9312762973352033
97_446,0.8068181818181819
97_447,0.6912681912681913
97_448,0.7916041979010495
97_449,0.8823529411764706
97_450,0.8347826086956521
97_451,0.8190104166666666
97_452,0.8789592760180995
97_453,0.8420000000000001
97_454,0.8616071428571428
97_455,0.6666666666666666
97_456,0.8928571428571429
97_457,0.7818181818181819
97_458,0.9583333333333334
97_459,-1.0
98_408,0.4666666666666667
98_409,0.90625
98_410,0.7261904761904763
98_411,0.8757721345229925
98_412,0.8397177419354838
98_413,0.8574635241301908
98_414,0.8031664527171587
98_415,0.8458809617658651
98_416,0.7872244714349977
98_417,0.8935902806870549
98_418,0.8020716685330347
98_419,0.8419030732860521
98_420,0.8057142857142856
98_421,0.8367786391042203
98_422,0.8979591836734694
98_423,0.8808353808353808
98_424,0.8632352941176471
98_425,0.892156862745098
98_426,0.7619047619047619
98_427,0.788235294117647
98_428,0.7916666666666667
98_429,0.8842592592592593
98_430,0.8275862068965517
98_431,0.8094357076780758
98_432,0.69281045751634
98_433,0.8339181286549707
98_434,0.717948717948718
98_435,0.6514423076923077
98_436,0.8
98_437,0.8214285714285714
98_438,0.7465277777777777
98_439,0.8512820512820513
98_440,0.7947089947089947
98_441,0.8677884615384615
98_442,0.8739224137931034
98_443,0.8425925925925926
98_444,0.8859649122807017
98_445,0.76036866359447
98_446,0.9107142857142856
98_447,0.8746081504702194
98_448,0.7755102040816326
98_449,0.93
98_450,0.8355263157894737
98_451,0.7006172839506173
98_452,0.7916041979010495
98_453,0.6153846153846154
98_454,0.9642857142857143
98_459,0.6666666666666666
98_460,-1.0
99_408,0.925925925925926
99_409,0.7244582043343653
99_410,0.8777777777777778
99_411,0.7970085470085471
99_412,0.8504273504273504
99_413,0.8186274509803921
99_414,0.7361111111111112
99_415,0.8939974457215837
99_416,0.8876050420168067
99_417,0.784659557013946
99_418,0.866921768707483
99_419,0.769187675070028
99_420,0.7625396825396825
99_421,0.8439153439153438
99_422,0.7222222222222223
99_423,0.8633333333333333
99_424,0.8432432432432433
99_425,0.8271604938271605
99_426,0.7800925925925926
99_427,0.9535603715170279
99_428,0.8163265306122449
99_429,0.847926267281106
99_430,0.8116883116883117
99_431,0.8117236024844721
99_432,0.7942583732057417
99_433,0.8033448673587082
99_434,0.8244897959183674
99_435,0.7966666666666667
99_436,0.8365384615384615
99_437,0.8508064516129032
99_438,0.7633928571428571
99_439,0.8912037037037037
99_440,0.7910052910052909
99_441,0.7083333333333334
99_442,0.7928571428571428
99_443,0.8775510204081634
99_444,0.8974025974025974
99_445,0.8218793828892006
99_446,0.7675070028011204
99_447,0.9320987654320988
99_448,0.9
99_449,0.9090909090909092
99_450,0.8596059113300493
99_451,0.8176638176638176
99_452,0.8313725490196079
99_453,0.7816091954022988
99_454,0.6517857142857143
